Actual,Predicted,Prob_Malignant,Prob_Benign
output_1,1,0.9999999999848632,6.578229048573955e-11
output_0,0,0.0007617107320083542,0.9981405658362048
output_0,0,0.0005425844344093697,0.9994807883313486
output_0,0,0.009675706614947904,0.995429684736114
output_1,1,0.9999083078069384,0.00019526968934243703
output_0,0,8.92953944950145e-05,0.9999434340228317
output_0,0,0.00047380621392111466,0.999495907281795
output_0,0,0.0009131737770810574,0.9991707849438932
output_1,1,0.9991698135236072,0.0003287713267934997
output_0,0,0.0010280459895886712,0.9974874426722747
output_0,0,0.009339854815984403,0.9955867677899725
output_1,1,0.9965870857055658,0.0009586949801510892
output_0,0,0.0007496966834870805,0.9993855388965186
output_1,1,0.9983670517511111,0.002269325098122021
output_0,0,0.004429679212452554,0.9976419950306121
output_0,0,0.0006596082959020095,0.9994639781938565
output_0,0,0.014462243528267547,0.9860332320624811
output_1,1,0.9999998799994805,1.1999762101807115e-07
output_0,0,8.14308401059445e-05,0.9999481333224502
output_0,0,0.0007949289497079423,0.9995386989684911
output_1,1,0.9996641739062659,8.081922767674788e-05
output_1,1,0.9999946131378804,6.180198200112499e-06
output_1,1,0.9999974382371951,4.2576062417477994e-06
output_0,0,0.00035238589012225263,0.9987809979307867
output_0,0,1.0844015906247004e-05,0.9999918194641039
output_1,1,0.9999294442934852,0.0008650584091123017
output_0,0,0.00023676609230784313,0.9998863429786999
output_1,1,0.998976085256928,0.0006333559581364347
output_0,0,0.00419321913952277,0.9971847053828253
output_0,0,0.0007157380453318915,0.9993679643607761
output_1,1,0.9996703668980086,7.918215520821492e-05
output_0,0,0.0006326454203300498,0.9994827178926289
output_1,1,0.9955264653091968,0.0024650013727068646
output_1,1,0.9985089472112803,0.002083979201268807
output_0,0,4.5951522432405965e-05,0.9999635579683424
output_1,1,0.999945854213274,0.0001799914418257238
output_0,0,7.97901581756165e-05,0.9999491571198944
output_0,0,0.000794872352592216,0.9980633145271817
output_1,1,0.9991711797557029,0.0012268202807473975
output_0,0,0.0001367317407506521,0.9994392349321487
output_0,0,0.0006703476341721108,0.9994455360405454
output_0,0,0.000752045959401054,0.999535152302178
output_0,0,0.0005057235920164037,0.9992458483280596
output_1,1,0.9994743211616544,0.00039042175886283754
output_0,0,0.004859390140064204,0.9976221784662624
output_0,0,0.0002113738331798033,0.9998986576908008
output_1,1,0.9935708422810352,0.004121308403234965
output_0,0,0.0007074522290738782,0.9993735544396454
output_1,1,0.999993158920328,8.878241975122563e-06
output_0,0,0.0022774208061495517,0.9985878973223323
output_1,1,0.9970227019748075,0.002547651136896644
output_1,1,0.9976933947158082,0.002458321782063303
output_1,1,0.996806411435618,0.0020885560611607445
output_1,1,0.9999352981336458,0.0007969260588060624
output_0,0,0.0018775158043179698,0.9987974982773119
output_0,0,2.5834186859806186e-05,0.9999434064161461
output_1,1,0.9987717475378438,0.0005725648220173783
output_0,0,0.0018278498209996791,0.998829309870977
output_0,0,0.0005147863134485594,0.9995121160757976
output_0,0,0.0001301466377633297,0.9994648390248505
output_0,0,0.0007513768191759174,0.999622920527921
output_0,0,0.002173898513504628,0.9969223733587202
output_1,1,0.9999457259542098,3.3643420964569135e-05
output_0,0,0.01634530739151921,0.9843817856501067
output_1,1,0.9967479356394974,0.0004341669315994397
output_0,0,0.0003409416416180206,0.9988189238156217
output_1,1,0.9997319266000574,0.00020014408162700648
output_0,0,0.001312933220530124,0.9984375289678229
output_1,1,0.9998462667379786,0.00012284503301103779
output_0,0,0.0012992618854756504,0.9988260868452558
output_0,0,0.002126148521529938,0.998634983092016
output_0,0,7.105927546451072e-05,0.9998771334024973
output_0,0,0.004063720645211071,0.9966863169021022
output_0,0,0.0003405701723860114,0.9991349911933175
output_0,0,0.002136989926970925,0.998628257435298
output_1,1,0.9999941743812898,6.655131307249395e-06
output_1,1,0.9999993703211859,7.097979783668645e-07
output_0,0,0.0005437705179212759,0.9994795468895373
output_0,0,0.0007902290962807147,0.999606199340035
output_0,0,6.298864231619602e-07,0.9999997305403028
output_1,1,0.9999934478789205,8.576608294335791e-06
output_1,1,0.9999974459917964,4.207864418968043e-06
output_0,0,0.0041077594535840365,0.9972402083960129
output_0,0,0.0012208302955508921,0.9990652522545757
output_1,1,0.9998432544671237,0.00016026159433311463
output_1,1,0.9977546546915178,0.002721238464999426
output_1,1,0.9945119660945597,0.006360178184833081
output_1,1,0.9949728910049984,0.005820430925522075
output_1,1,0.9991808766892781,0.0003250569442986261
output_0,0,0.000677761801928279,0.9993980341082617
output_1,1,0.9996511827037465,8.282729719273998e-05
output_0,0,0.002239042001354927,0.9985635609448306
output_1,1,0.9999972897953617,4.48059692137494e-06
output_0,0,0.0015831175363985952,0.998067273221488
output_1,1,0.9997998426964724,0.00020674047885533222
output_1,1,0.9978617880232945,0.002080323123655501
output_1,1,0.9999420905748089,3.605727471154713e-05
output_1,1,0.9984409454854678,0.0007275146102542492
output_1,1,0.999979710802496,8.485311169211055e-06
output_1,1,0.9952913550587908,0.0025808921463914025
output_0,0,0.0007082207009962488,0.9994698167632503
output_1,1,0.9969426239090806,0.0019905911204198185
output_0,0,0.0010393105675744704,0.9992058866877687
output_0,0,0.0007250471274698757,0.9994031817136407
output_1,1,0.9990646075375076,0.0006949369679206139
output_1,1,0.9999931531202595,8.929750327958056e-06
output_0,0,0.0007012098799544423,0.9994750485373542
output_1,1,0.9999938035268873,8.165087565544939e-06
output_0,0,1.8578852217773923e-07,0.9999996196579087
output_0,0,0.0007006053717521369,0.9994309471960015
output_1,1,0.9967688948817158,0.00324727834020773
output_0,0,0.0007498142597040313,0.9996235148678396
output_1,1,0.9972996932805082,0.0007677334246122407
output_0,0,0.0015147051740762134,0.998361652820944
output_0,0,5.075811339855801e-05,0.9999599058193716
output_0,0,0.00040152993706133616,0.9994229201207464
output_0,0,0.00030460187590768606,0.9989324214597046
output_1,1,0.9977462657120955,0.002195150268367682
output_1,1,0.9883681329127931,0.005792761758433588
output_1,1,0.9999943761335728,6.430634613125265e-06
output_1,1,0.9984082725223367,0.0011959151320606047
output_0,0,0.0007275427567414146,0.9994009934278588
output_0,0,0.0007886879061768737,0.9995449936880187
output_1,1,0.9966229702011214,0.006482623144050685
output_0,0,2.4115021227751912e-05,0.9999470237451773
output_0,0,0.0027014295701125735,0.9972977320822772
output_1,1,0.999274933464785,0.0010801117440493507
output_0,0,0.004246924373295842,0.996518847962006
output_0,0,0.0014657451426138036,0.9984577394972891
output_0,0,0.0018188733237254448,0.9988349036446373
output_0,0,0.00012566127217150859,0.9994890268691574
output_1,1,0.9983856588428492,0.0016883962503179007
output_1,1,0.9997441377050708,0.0010806255451445569
output_0,0,0.002053414075783092,0.9970814329273583
output_0,0,1.2159635784044476e-05,0.9999908773846989
output_0,0,0.0010271166953747524,0.9990608266307333
output_1,1,0.9979716297609794,0.0015097479992392086
output_0,0,0.001424284638178657,0.9984922258978776
output_0,0,0.000693422087442093,0.9994367843488713
output_1,1,0.9988660790184022,0.0006989208239866274
output_1,1,0.9991613883940278,0.0012429987730324422
output_0,0,0.0004135126451664369,0.9994045467151806
output_0,0,7.207705984137012e-05,0.999875416181615
output_0,0,0.0006816606110329481,0.9993112139015979
output_1,1,0.997827128175113,0.0016179219836443197
output_0,0,1.7488874952243967e-07,0.9999996395912594
output_1,1,0.9978610052798369,0.0022925672643765295
output_1,1,0.9999369503245087,0.0007756873072820165
output_0,0,0.0020703208607300828,0.995400256975494
output_0,0,0.00024156900265092474,0.9998839653223874
output_0,0,0.001571362054266101,0.9985833036235542
output_1,1,0.9997334132504644,0.0011281524712599715
output_0,0,0.001373648854311126,0.998368870668329
output_0,0,1.852283749569535e-07,0.9999996204068922
output_0,0,0.0008324018905119119,0.9995197836521488
output_0,0,0.00045123380091929036,0.9977428280830613
output_0,0,0.0024489555095432753,0.9984678617114738
output_0,0,0.016350814708077355,0.9843355911917172
output_0,0,3.850288507996251e-08,0.999999862246603
output_1,1,0.9999950299883587,5.730719941989685e-06
output_0,0,0.003998126852521164,0.9973093327179603
output_1,1,0.9965909979736125,0.006543797107340383
output_0,0,0.0010212756362563513,0.9975224099643122
output_1,1,0.9968947215557856,0.002644211379778838
output_0,0,0.007079128384926327,0.9942068616941531
output_1,1,0.9997059143137295,0.00022037909864294704
output_0,0,0.0037515973477946856,0.9974615007133827
output_1,1,0.996277445818487,0.007165569562440047
output_1,1,0.9999800817628074,8.275452175687018e-06
output_1,1,0.9980598715803318,0.002803382502916219
output_0,0,0.00038698071360872613,0.9994449919560364
output_0,0,0.0007230268072074912,0.9993595381773341
output_1,1,0.9962338340070782,0.0025630502339612136
output_0,0,0.0017147470412163563,0.9982015598632582
output_0,0,0.0008503269921633432,0.9979229784953645
output_1,1,0.9994718235820054,0.00039228406281502517
output_1,1,0.999997533582862,4.060642287209001e-06
output_1,1,0.998352929205324,0.00034408798032880547
output_1,1,0.9984312386477955,0.0011798249117391474
output_1,1,0.9999453902143532,0.00018425801627100502
output_1,1,0.9999885897026822,2.910172355271722e-06
output_0,0,0.00012681053409668004,0.9994782324477821
output_1,1,0.9999115234830727,0.00018732387460509896
output_1,1,0.994393591940462,0.003588062209981006
output_0,0,0.0005192527836016569,0.9994450539509739
output_0,0,0.001441760845162577,0.9984716761586498
output_1,1,0.9991967633999633,0.00031912609958042846
output_1,1,0.999754106858169,0.0004641760382528857
output_1,1,0.9999217253728524,0.0010467226663458363
output_0,0,0.014239911492171693,0.9862681917996734
output_0,0,0.0004994355755378057,0.9994657129388792
output_0,0,1.1231188469204918e-05,0.9999915376492315
output_1,1,0.9993450531136739,0.0009686838202626707
output_1,1,0.9999994984397991,2.601477583368405e-07
output_1,1,0.9977839461738961,0.002368629777516314
output_0,0,0.0004499871695901065,0.9977299559338737
output_0,0,0.001115571191737543,0.9989966835678281
output_0,0,8.2510449505083e-05,0.9999474157445727
output_0,0,0.0007581037293395762,0.9981542043366853
output_0,0,0.0007573349379804922,0.9996211651252255
output_1,1,0.9984267987295683,0.0011924780558489377
output_1,1,0.9964422967327409,0.0024205937142121347
output_1,1,0.9982729790717877,0.0018031103405361341
output_0,0,0.015151166515223417,0.9853802811214737
output_1,1,0.9997249736398848,0.0011571383933449704
output_1,1,0.9999999999841476,6.87995020983998e-11
output_0,0,0.0023548458142854272,0.9976270363882644
output_1,1,0.9999062250402944,0.00019788708619383446
output_0,0,0.002330586301732029,0.9985486367271506
output_1,1,0.9991970576155988,0.000523645597152363
output_1,1,0.9985053085188778,0.0020982357199405112
output_0,0,0.002628352551936519,0.9973519917157095
output_0,0,0.001465904544708026,0.9986829538131973
output_1,1,0.9999994250331934,6.482207353221205e-07
output_0,0,0.00023076097219049818,0.999889803752011
output_1,1,0.9991773359358965,0.0003258410220343231
output_0,0,7.188042225185659e-05,0.9998757227097139
output_0,0,0.0010092753609609755,0.9992338599174079
output_1,1,0.9984365091194567,0.002190642700325105
output_0,0,0.0033316240619738167,0.9983543292762008
output_1,1,0.9985214742285521,0.0011040493545826826
output_0,0,7.763549304599844e-05,0.9999506013462204
output_1,1,0.9979348861005284,0.0015325932059927806
output_1,1,0.9999992218852471,4.014863291590344e-07
output_0,0,1.1063862574325698e-05,0.9999916808251356
output_1,1,0.9964379914251191,0.0023568867388563657
output_1,1,0.9999762044065552,2.34715818942168e-05
output_0,0,0.0034859728324920995,0.997270713600024
output_1,1,0.9996615307478633,8.159078449194498e-05
output_1,1,0.9998223477005231,0.0001420690755109419
output_1,1,0.9999998827692687,1.1730604140888468e-07
output_0,0,0.0008578555485801291,0.9979122207332027
output_0,0,0.000818672067332258,0.9991713819950019
output_1,1,0.9994718720215239,0.0003922532621043359
output_1,1,0.999999262063714,3.854548788418172e-07
output_1,1,0.9999974920061843,4.128216557276364e-06
output_1,1,0.9999998799946459,1.1994567274246695e-07
output_0,0,1.7656621605256537e-07,0.999999635385202
output_0,0,0.003851230696672025,0.9979583608450664
output_0,0,0.0016707022395631697,0.9979707623368148
output_0,0,0.001061646162682174,0.999040938748491
output_0,0,0.0007911278260540447,0.9995128528368852
output_0,0,0.000687807577235917,0.9994402902295797
output_0,0,0.0018413569262584746,0.9984261789889897
output_1,1,0.9962758077219408,0.0025337013653294327
output_1,1,0.9996937458159614,0.00022895091753014313
output_0,0,0.0007099494421435325,0.9993683104188761
output_0,0,0.0007536971000052167,0.9993793718011199
output_0,0,7.05086687836259e-05,0.9998781468860302
output_1,1,0.9984410367644472,0.00032843467974162346
output_0,0,0.007553478708976396,0.9937889430967807
output_0,0,0.0007460931120374072,0.9981823967253182
output_0,0,0.001477159266174813,0.9984000771553924
output_1,1,0.9997943237274675,0.0005385494884232564
output_1,1,0.9986496150045404,0.0006315810954700365
output_1,1,0.9991666459313594,0.0005495138386824911
output_0,0,0.00045953337635255804,0.9976677770530074
output_1,1,0.9997436319735409,0.0004830484676917812
output_1,1,0.9977551267332716,0.001877593162027657
output_1,1,0.9976901153219296,0.002796634054561835
output_1,1,0.9981652034153325,0.0019122231147379128
output_0,0,0.004925699666743055,0.9940706600139099
output_1,1,0.999733029278329,0.0011248505227391728
output_0,0,0.0008593071365757942,0.9994741811748578
output_1,1,0.9999998847788858,1.1509342925923506e-07
output_1,1,0.9997031042529656,0.0005647582483930472
output_1,1,0.9992747335726782,0.0010690540279841816
output_1,1,0.9972160290193951,0.002808562339395363
output_1,1,0.9997473635322519,0.0010673983206717706
output_0,0,0.0036804931023990462,0.998181705615917
output_0,0,0.002409921779373762,0.9983611455217503
output_0,0,0.0007090903840586321,0.9993685291502779
output_0,0,0.003039156589263618,0.9978517867443649
output_1,1,0.9984368028586267,0.0011745243676349998
output_0,0,0.014999776792727099,0.9855755120324701
output_0,0,0.00234027570046292,0.9985500424905354
output_0,0,0.0007814416696231113,0.9993585898383412
output_1,1,0.9996221971697256,9.041144835010396e-05
output_1,1,0.9999999995053555,2.3109999827855968e-09
output_1,1,0.9999993764754478,7.028665763628657e-07
output_0,0,0.0004267773611479148,0.9996324114442835
output_0,0,0.0020000584549056677,0.995463664101377
output_1,1,0.996915751575899,0.003097981550543083
output_1,1,0.9999994367886637,2.924899905485726e-07
output_1,1,0.9982969219392152,0.0056834544561789055
output_1,1,0.9999886202766561,2.8935489062393606e-06
output_1,1,0.9999894313593978,2.6679555639758908e-06
output_1,1,0.999958873327415,0.00011517728984800707
output_0,0,2.8225936071729005e-05,0.999938428632453
output_0,0,0.002100681163608065,0.9970163829972295
output_0,0,0.0046744940401045754,0.9977128543197252
output_1,1,0.9993165394528277,0.0010106219952440872
output_1,1,0.9969295591964774,0.002628317587648898
output_0,0,0.0007248934676844938,0.9993540630204195
output_0,0,0.004012089500248761,0.9972930994788032
output_0,0,0.001271111742501759,0.9995418040908652
output_1,1,0.9967402499121166,0.002131647426028259
output_0,0,0.0016044508324604225,0.9985560409110419
output_0,0,0.0027129218116495784,0.9972907035846298
output_1,1,0.9999325665447746,0.000828556343945309
output_1,1,0.9999976541536976,3.874446938204355e-06
output_1,1,0.9983974570782802,0.0012095628596743555
output_1,1,0.9980030710609903,0.0014825123618649894
output_0,0,1.8457773863851914e-07,0.9999996217860461
output_1,1,0.9999934535911499,8.539779079835932e-06
output_0,0,0.0015636087271336287,0.9983320387592775
output_1,1,0.9997010154248919,0.00022352805591237477
output_0,0,0.0018216791274784853,0.9984438437860544
output_0,0,6.456482642951398e-07,0.9999997249365581
output_0,0,0.0012171785504813892,0.9985395935048063
output_0,0,0.001764387609777075,0.9981269089467819
output_0,0,0.0006198806340569782,0.9994920853278847
output_0,0,0.0016717596236284773,0.9991561109376446
output_1,1,0.997044292582825,0.002979975138408451
output_0,0,0.0005300623250828354,0.9994961045047054
output_0,0,0.001102233757691439,0.9973248349410965
output_1,1,0.9978347810400439,0.0018129678788433615
output_0,0,0.00024161811504033154,0.9998839129662451
output_1,1,0.99973774307466,0.001105967972878401
output_1,1,0.999938231438369,3.839702633701893e-05
output_0,0,0.0007144889991516553,0.9994121271834
output_0,0,2.631310742279724e-05,0.9999422241000597
output_0,0,0.0021916018597301183,0.9968974350332752
output_1,1,0.9999341079428802,0.0008076694760977329
output_0,0,2.4890788993028443e-05,0.9999454790308392
output_0,0,0.0007747798867117912,0.999371480513976
output_1,1,0.9991737839828377,0.00032709557045491753
output_1,1,0.9988449920655998,0.0007241679163420929
output_1,1,0.9996887302488942,7.471984648850683e-05
output_0,0,0.0037267889911831386,0.9981591354398298
output_0,0,0.0007131087857232294,0.9993643204491722
output_1,1,0.9955021992482672,0.002478608288757045
output_0,0,3.8697923452102445e-08,0.9999998602054267
output_1,1,0.9980690904699369,0.0027821780814517674
output_0,0,0.0007656296025060521,0.9993718568756954
output_0,0,0.00012845118677583354,0.9994718607765457
output_1,1,0.9990690269188705,0.0003659200128990542
output_0,0,0.008368425818395826,0.9931019502599977
output_1,1,0.9999373477268075,3.905609095667706e-05
output_0,0,0.0033969604529340953,0.9975420316303091
output_1,1,0.9999798856393212,8.358153588451555e-06
output_1,1,0.9981913754232763,0.0018803212151627345
output_1,1,0.9999230796513272,0.0010274787936349165
output_1,1,0.9998148742816478,0.00014809679959599964
output_1,1,0.998246756102692,0.001823240954672671
output_1,1,0.9989011042578044,0.0006806770986190501
output_0,0,0.0009657608217933611,0.9976523848006539
output_1,1,0.9987879803133856,0.0005669728116441719
output_1,1,0.9979926742695939,0.0014936061573174813
output_0,0,0.004526763844706154,0.997582980991029
output_1,1,0.9965141144476894,0.0009791370999087047
output_1,1,0.9973865038263999,0.0007453599785644192
output_0,0,0.00243811145283564,0.9983458149834626
output_0,0,4.685944098873277e-05,0.9999631714979011
output_1,1,0.9989655436831326,0.0007649818749865021
output_1,1,0.9971942060597919,0.0028233813903897607
output_0,0,0.0014722949319846603,0.9984156105649028
output_0,0,0.0007812368713368481,0.9992095437763845
output_1,1,0.9979261479310712,0.002965564671948526
output_1,1,0.9982490390202117,0.0018211848509175315
output_0,0,0.0008592810236182961,0.9993000059339805
output_1,1,0.999083956005754,0.0003603951938472129
output_0,0,0.0021800357986229606,0.9951419842894158
output_1,1,0.9999605397340644,0.00011097871423531983
output_0,0,0.0011153685160061326,0.999595556183396
output_1,1,0.9999974514254055,4.191947915404954e-06
output_1,1,0.9981087523249138,0.0027265039383185213
output_0,0,0.005210573166736943,0.9937235817535957
output_0,0,0.012993766501087894,0.9874508940878329
output_0,0,0.001616790024991567,0.9982891447629367
output_0,0,0.0013689072179232963,0.9983790046738307
output_1,1,0.9998040482439983,0.00020263191027006166
output_0,0,6.988560183514368e-05,0.9998791108571325
output_0,0,0.0006671732988349428,0.9994480185043998
output_1,1,0.972868904126392,0.024282952449389234
output_0,0,0.0006966051421395075,0.9994798914941629
output_1,1,0.9969481549494634,0.0022033948021382443
output_1,1,0.9999578290386002,0.0001176408947745341
output_1,1,0.9999755668081759,2.4076839111464223e-05
output_1,1,0.9983599996907316,0.0023018938614630547
output_0,0,0.0007629687035810519,0.9999008527862435
output_1,1,0.9999898230252715,2.5668311860133314e-06
output_1,1,0.9996663290747292,8.053310972767533e-05
output_1,1,0.999993765873279,8.210732987076616e-06
output_1,1,0.999759942285927,0.00045365351514431624
output_1,1,0.9988798265118668,0.0006890406024324175
output_1,1,0.9999992492646692,3.8454924308560654e-07
output_0,0,0.00133630265227424,0.9987905512185189
output_1,1,0.9997990267505819,0.0005264246173539149
output_1,1,0.9984398060848896,0.0007298075435648963
output_0,0,0.0004134566754684013,0.9996439778214069
output_0,0,0.0003404170135833736,0.9991347698843472
output_1,1,0.9999483625712265,3.17570515645896e-05
output_1,1,0.9988865334579833,0.0006938489035249921
output_1,1,0.9999122918239797,0.00018660419651389093
output_1,1,0.9999504345452908,3.0454638588214826e-05
output_0,0,0.008301131364213628,0.9931657906725226
output_0,0,0.007861498418005652,0.9935226361883849
output_0,0,0.0007756627902063352,0.9992150787558597
output_0,0,0.002499696850729719,0.998442023186861
output_0,0,0.0015296462800643495,0.9986204456701359
output_0,0,0.00042986101850894033,0.999629736114047
output_0,0,0.00040191168589319415,0.9996539993100524
output_1,1,0.9925902070924381,0.004749476475351643
output_1,1,0.9967791669987223,0.002105024064260589
output_1,1,0.9999798886396856,8.363775488542103e-06
output_0,0,0.00035363873931511144,0.999103414377724
output_1,1,0.9986139330383739,0.000647733275414164
output_0,0,0.0049140964768945505,0.9940917856897825
output_0,0,2.446209529733855e-05,0.9999461238004098
output_0,0,0.0012731981407165772,0.9988518299730633
output_0,0,0.0023099839594217307,0.9985635926508023
output_1,1,0.9999599165201475,0.00011220831627905765
output_0,0,0.0007859591400018884,0.9996079846194132
output_1,1,0.9997657711002017,0.00023976679484556424
output_0,0,3.8631743543600724e-08,0.9999998606138268
output_1,1,0.9999999995061504,2.3087583562145754e-09
output_1,1,0.9879095378721611,0.006027532673511647
output_1,1,0.9997188220619379,0.001186922989746973
output_1,1,0.9974085067716703,0.0007375014876155266
output_1,1,0.9999998852811814,1.1472623506156013e-07
output_1,1,0.9988565167232301,0.0007025462707801059
output_0,0,0.0008275770877053457,0.9998923455469968
output_0,0,0.0002288372920979565,0.9998895497901082
output_0,0,0.0005685339682168646,0.9991531298571501
output_0,0,0.000685266103792346,0.9994437286121143
output_0,0,0.0033775392300096677,0.997357586297577
output_1,1,0.9977626636767319,0.0018609105742878134
output_0,0,5.800412998463002e-07,0.9999997512391813
output_0,0,0.002934362636045116,0.9979325166405767
output_1,1,0.9999898116165636,2.5705161942378353e-06
output_0,0,1.1829267745472867e-05,0.9999911145916679
output_1,1,0.9972531221888865,0.0023452564027229166
output_1,1,0.9999413454959355,0.00019692991071322468
output_0,0,0.0017330571191638217,0.9981811803851826
output_0,0,0.0007027708282959409,0.9993765382559403
output_0,0,0.0003162216422841634,0.9988999810434068
output_1,1,0.9882394951470737,0.005859359503189865
output_1,1,0.9977476014830702,0.003248418977407751
output_0,0,0.016409625521454523,0.984232176526736
output_1,1,0.9999251712118565,0.0010092127731928116
output_0,0,0.002281504643390976,0.9985861623897371
output_1,1,0.9982754209501001,0.0024240163765518745
output_1,1,0.9984403013506059,0.0052487293820733085
output_1,1,0.9999977239091687,3.7656101842564647e-06
output_0,0,0.0016531038440693237,0.9991660479179901
output_0,0,0.00012801327944459982,0.9994770944714535
output_1,1,0.9999977411885103,3.736033712581063e-06
output_1,1,0.9999944353685902,6.431616707194484e-06
output_0,0,0.00012866435483474485,0.999471213213878
output_0,0,0.0007069429146236786,0.9994249118731906
output_1,1,0.9969649206860042,0.0021823894457985507
output_0,0,0.0016471934913440693,0.9991641069559026
output_0,0,0.0006777640493376805,0.999491507431916
output_1,1,0.9999344937552704,0.0008068834393991022
output_1,1,0.9999999999835634,7.137147959110537e-11
output_1,1,0.9993139652794613,0.0010140224154492965
output_0,0,0.00013615845998575873,0.9994486809596874
output_0,0,0.003393624014829606,0.9975447380070652
output_1,1,0.9999129533273399,0.001157074005919395
output_0,0,0.0005825615018303917,0.9991312608685382
output_1,1,0.9978348125032339,0.002100286776333477
output_0,0,0.008213477392877866,0.9932374604234483
output_0,0,0.003573664713107567,0.9971944845659144
output_0,0,0.0007625805739187773,0.9993718743940181
output_1,1,0.9967964149900771,0.002296320528128173
output_1,1,0.9999998814226988,1.1836734234836271e-07
output_1,1,0.999995005664834,5.7696005153480095e-06
output_0,0,0.0008394156657367193,0.9995841492463597
output_0,0,0.008750620959486801,0.9958677805213063
output_0,0,0.00383569564356099,0.997415249249558
output_1,1,0.9977774858649116,0.002173041912110033
output_0,0,0.0017986703730850876,0.9980906129944889
output_1,1,0.9934376276640029,0.004206400306094746
output_0,0,1.883404942235154e-07,0.9999996088044696
output_0,0,0.0019413541824002364,0.9983419336664061
output_0,0,0.0008436960845855489,0.9995136301463546
output_1,1,0.9982942646714635,0.0056913880168870876
output_0,0,0.0015232219977687673,0.9986263612571908
output_0,0,0.0006662068730603878,0.9993266935875516
output_1,1,0.999997403045072,4.313007784817544e-06
output_1,1,0.999999469890079,2.767318787715617e-07
output_1,1,0.997488415562795,0.002643379309566946
output_1,1,0.999980458673409,8.124565117520933e-06
output_1,1,0.9999898651529925,2.553731134324589e-06
output_1,1,0.9999998831086044,1.1663786539654623e-07
output_1,1,0.9985253886674824,0.0020697575211491197
output_0,0,0.00044772060490148543,0.9977406440251674
output_0,0,0.00031202063919602894,0.9989087001409543
output_1,1,0.9999321758098775,0.0008296312466976275
output_1,1,0.9991625336963208,0.0012398509620166146
output_1,1,0.9992585616319917,0.0011031161060834405
output_1,1,0.9979154629288909,0.0017349006691104465
output_1,1,0.9999975069667368,4.146995803479137e-06
output_0,0,0.000677221828340158,0.9993997076137977
output_0,0,0.0014445443512257487,0.9984433149792368
output_1,1,0.9999212653300094,0.0010617429944731617
output_1,1,0.999235774622187,0.0011230986516309106
output_0,0,6.540300442086148e-07,0.9999997213788457
output_0,0,0.0024770166572545436,0.9983034743702642
output_0,0,0.0007723873199843356,0.9981106895285289
output_0,0,0.0035854240005284165,0.9971874346575839
output_1,1,0.9999928148002534,9.302955861145098e-06
output_0,0,0.0008773220932067568,0.9994640665839062
output_0,0,0.0005094369779082048,0.9994598802065048
output_1,1,0.9999748886629394,2.471441707432935e-05
output_1,1,0.9999183393809301,0.0010851653151980592
output_1,1,0.9952693283875561,0.0025871690741304096
output_1,1,0.9964702978521338,0.002402514155295462
output_0,0,0.0007053486629103566,0.9993732741150357
output_1,1,0.9999235474445864,0.0010315563147155807
output_0,0,0.0009413132771149852,0.9994272568578063
output_0,0,0.001241855135714621,0.9990543817230225
output_0,0,0.00048614837512879255,0.997554791192341
output_1,1,0.9984354598080497,0.0021920041290783123
output_1,1,0.9996680483488851,7.992131258154162e-05
output_0,0,0.0004261255779537072,0.999632978583292
output_1,1,0.9997102467371478,0.00021683123667650344
output_0,0,0.0008785275173346556,0.9992842485265271
output_0,0,0.0019926755106412382,0.997159696964646
output_1,1,0.999980665150856,7.986421275857953e-06
output_0,0,5.8465495191352e-07,0.99999974958477
output_1,1,0.9990914555462734,0.0006763258217462462
output_0,0,0.00179747245803588,0.9978170014392209
output_1,1,0.9985029949612765,0.0006996631147696893
output_1,1,0.9985154201043507,0.0011076697061731255
output_0,0,0.0015802398260379945,0.9991980727348124
output_1,1,0.9999806211848054,8.005511651569286e-06
output_1,1,0.99978098978872,0.0005704789123531437
output_0,0,0.0014995462770384864,0.9986503654135342
output_0,0,0.0029194563209486725,0.9979438499177278
output_0,0,0.0009352633210949732,0.9977112853595429
output_1,1,0.9999033825049983,0.0002038965274377437
output_0,0,0.00013625369386093252,0.9994413397790257
output_0,0,0.0006764682081719415,0.9993164404625392
output_0,0,0.00031688294799822906,0.9988941658410643
output_1,1,0.9965501287206593,0.0009691006930663798
output_0,0,7.144129928132003e-05,0.9998765106974941
output_0,0,0.0003466776359524829,0.9991199765939435
output_1,1,0.9993219279727078,0.0010026485171201454
output_1,1,0.9999974394967067,4.256565257243211e-06
output_1,1,0.9999110962105706,0.0011924881595395999
output_0,0,0.008201990186308761,0.9932418129455417
output_0,0,0.0004285600394140533,0.9978383363300813
output_0,0,0.0012396636955712304,0.9990519853892035
output_0,0,0.0005010329631647107,0.99748800500805
output_0,0,0.003981042990672691,0.9978859009371532
output_0,0,0.00034332693797308795,0.9991276059858387
output_0,0,0.0014953062129774567,0.9984252029734391
output_0,0,0.001250941390131603,0.9988677146027818
output_1,1,0.9987652809499844,0.000576370468590664
output_0,0,3.696142239273236e-05,0.9999705755767906
output_1,1,0.9965453698543411,0.0009698706214408699
output_1,1,0.9999378073726731,0.0007644186607979624
output_1,1,0.9996889564393721,7.47300421306021e-05
output_0,0,0.00013217086499941335,0.9994614488342612
output_0,0,3.8968390556522056e-05,0.9999692617982973
output_1,1,0.9997808499482266,0.000571241029409965
output_0,0,0.0007932491812580557,0.9996048744115078
output_0,0,0.003600212002621756,0.9974071568956483
